Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
149,"{'1': 8, '2': 8, '3': 6, '4': 5, '5': 4, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
150,"{'1': 8, '2': 7, '3': 6, '4': 4, '5': 6, '6': 0, '7': 0}",17.5,2,700,5,,,,,,,,,
151,"{'1': 6, '2': 8, '3': 5, '4': 7, '5': 5, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
152,"{'1': 6, '2': 10, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",14.4,2,710,5,,,,,,,,,
153,"{'1': 9, '2': 6, '3': 6, '4': 7, '5': 3, '6': 0, '7': 0}",20.1,2,683,5,,,,,,,,,
154,"{'1': 8, '2': 7, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
155,"{'1': 5, '2': 9, '3': 5, '4': 7, '5': 5, '6': 0, '7': 0}",14.700000000000001,2,711,5,,,,,,,,,
156,"{'1': 9, '2': 6, '3': 6, '4': 5, '5': 5, '6': 0, '7': 0}",15.000000000000002,2,712,5,,,,,,,,,
157,"{'1': 7, '2': 9, '3': 5, '4': 4, '5': 6, '6': 0, '7': 0}",17.0,2,696,5,,,,,,,,,
158,"{'1': 8, '2': 6, '3': 9, '4': 5, '5': 3, '6': 0, '7': 0}",19.700000000000003,2,680,5,,,,,,,,,
159,"{'1': 8, '2': 7, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
160,"{'1': 8, '2': 5, '3': 6, '4': 7, '5': 5, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
161,"{'1': 8, '2': 5, '3': 6, '4': 6, '5': 6, '6': 0, '7': 0}",15.500000000000002,2,716,5,,,,,,,,,
162,"{'1': 10, '2': 8, '3': 4, '4': 4, '5': 5, '6': 0, '7': 0}",18.3,2,691,5,,,,,,,,,
163,"{'1': 7, '2': 6, '3': 8, '4': 6, '5': 4, '6': 0, '7': 0}",17.5,2,700,5,,,,,,,,,
164,"{'1': 12, '2': 5, '3': 5, '4': 5, '5': 4, '6': 0, '7': 0}",15.4,2,692,5,,,,,,,,,
165,"{'1': 9, '2': 7, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",14.700000000000001,2,711,5,,,,,,,,,
166,"{'1': 8, '2': 7, '3': 7, '4': 4, '5': 5, '6': 0, '7': 0}",17.200000000000003,2,698,5,,,,,,,,,
167,"{'1': 7, '2': 6, '3': 6, '4': 4, '5': 8, '6': 0, '7': 0}",17.5,2,700,5,,,,,,,,,
168,"{'1': 8, '2': 5, '3': 6, '4': 6, '5': 6, '6': 0, '7': 0}",15.500000000000002,2,716,5,,,,,,,,,
169,"{'1': 10, '2': 5, '3': 8, '4': 5, '5': 3, '6': 0, '7': 0}",19.1,2,678,5,,,,,,,,,
170,"{'1': 9, '2': 9, '3': 4, '4': 3, '5': 6, '6': 0, '7': 0}",21.5,2,677,5,,,,,,,,,
171,"{'1': 8, '2': 8, '3': 6, '4': 5, '5': 4, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
172,"{'1': 8, '2': 7, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",17.5,2,700,5,,,,,,,,,
173,"{'1': 6, '2': 9, '3': 7, '4': 3, '5': 6, '6': 0, '7': 0}",20.1,2,683,5,,,,,,,,,
174,"{'1': 11, '2': 5, '3': 7, '4': 4, '5': 4, '6': 0, '7': 0}",18.0,2,690,5,,,,,,,,,
175,"{'1': 8, '2': 6, '3': 6, '4': 5, '5': 6, '6': 0, '7': 0}",15.500000000000002,2,716,5,,,,,,,,,
176,"{'1': 10, '2': 6, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",14.4,2,710,5,,,,,,,,,
177,"{'1': 8, '2': 7, '3': 8, '4': 4, '5': 4, '6': 0, '7': 0}",19.1,2,695,5,,,,,,,,,
178,"{'1': 11, '2': 7, '3': 4, '4': 5, '5': 4, '6': 0, '7': 0}",18.0,2,690,5,,,,,,,,,
179,"{'1': 6, '2': 7, '3': 7, '4': 7, '5': 4, '6': 0, '7': 0}",17.6,2,702,5,,,,,,,,,
180,"{'1': 10, '2': 6, '3': 3, '4': 6, '5': 6, '6': 0, '7': 0}",19.800000000000004,2,682,5,,,,,,,,,
181,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",21.5,2,677,5,,,,,,,,,
182,"{'1': 8, '2': 8, '3': 3, '4': 5, '5': 7, '6': 0, '7': 0}",19.900000000000002,2,682,5,,,,,,,,,
183,"{'1': 10, '2': 7, '3': 4, '4': 4, '5': 6, '6': 0, '7': 0}",18.700000000000003,2,692,5,,,,,,,,,
184,"{'1': 8, '2': 9, '3': 3, '4': 6, '5': 5, '6': 0, '7': 0}",19.700000000000003,2,680,5,,,,,,,,,
185,"{'1': 7, '2': 7, '3': 6, '4': 5, '5': 6, '6': 0, '7': 0}",15.600000000000003,2,717,5,,,,,,,,,
186,"{'1': 8, '2': 8, '3': 5, '4': 7, '5': 3, '6': 0, '7': 0}",19.900000000000002,2,682,5,,,,,,,,,
187,"{'1': 9, '2': 7, '3': 7, '4': 4, '5': 4, '6': 0, '7': 0}",19.0,2,694,5,,,,,,,,,
188,"{'1': 6, '2': 9, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",15.000000000000002,2,712,5,,,,,,,,,
189,"{'1': 7, '2': 6, '3': 6, '4': 6, '5': 6, '6': 0, '7': 0}",15.900000000000002,2,733,5,,,,,,,,,
190,"{'1': 6, '2': 6, '3': 6, '4': 7, '5': 6, '6': 0, '7': 0}",15.900000000000002,2,733,5,,,,,,,,,
191,"{'1': 8, '2': 8, '3': 4, '4': 6, '5': 5, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
192,"{'1': 7, '2': 7, '3': 4, '4': 8, '5': 5, '6': 0, '7': 0}",17.200000000000003,2,698,5,,,,,,,,,
193,"{'1': 9, '2': 8, '3': 4, '4': 4, '5': 6, '6': 0, '7': 0}",18.9,2,693,5,,,,,,,,,
194,"{'1': 7, '2': 8, '3': 7, '4': 5, '5': 4, '6': 0, '7': 0}",17.200000000000003,2,698,5,,,,,,,,,
195,"{'1': 9, '2': 7, '3': 4, '4': 7, '5': 4, '6': 0, '7': 0}",19.0,2,694,5,,,,,,,,,
196,"{'1': 8, '2': 5, '3': 5, '4': 7, '5': 6, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
