Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
2281,"{'1': 11, '2': 10, '3': 7, '4': 6, '5': 8, '6': 6, '7': 8}",9.900000000000002,2,1463,7,,,,,,,,,
2282,"{'1': 11, '2': 10, '3': 8, '4': 7, '5': 7, '6': 7, '7': 6}",7.600000000000001,2,1477,7,,,,,,,,,
2283,"{'1': 14, '2': 11, '3': 5, '4': 7, '5': 6, '6': 6, '7': 7}",12.700000000000001,2,1422,7,,,,,,,,,
2284,"{'1': 9, '2': 9, '3': 9, '4': 11, '5': 6, '6': 6, '7': 6}",12.200000000000003,2,1451,7,,,,,,,,,
2285,"{'1': 10, '2': 9, '3': 7, '4': 6, '5': 6, '6': 10, '7': 8}",10.200000000000003,2,1465,7,,,,,,,,,
2286,"{'1': 13, '2': 8, '3': 8, '4': 6, '5': 8, '6': 8, '7': 5}",12.2,2,1459,7,,,,,,,,,
2287,"{'1': 11, '2': 10, '3': 9, '4': 8, '5': 8, '6': 4, '7': 6}",16.400000000000002,2,1444,7,,,,,,,,,
2288,"{'1': 11, '2': 10, '3': 7, '4': 9, '5': 7, '6': 4, '7': 8}",14.100000000000001,2,1445,7,,,,,,,,,
2289,"{'1': 9, '2': 10, '3': 8, '4': 5, '5': 12, '6': 6, '7': 6}",14.3,2,1429,7,,,,,,,,,
2290,"{'1': 10, '2': 9, '3': 6, '4': 11, '5': 6, '6': 6, '7': 8}",12.000000000000004,2,1448,7,,,,,,,,,
2291,"{'1': 10, '2': 12, '3': 8, '4': 9, '5': 6, '6': 7, '7': 4}",15.8,2,1427,7,,,,,,,,,
2292,"{'1': 10, '2': 11, '3': 7, '4': 6, '5': 9, '6': 8, '7': 5}",12.600000000000001,2,1446,7,,,,,,,,,
2293,"{'1': 11, '2': 12, '3': 7, '4': 6, '5': 9, '6': 5, '7': 6}",13.8,2,1426,7,,,,,,,,,
2294,"{'1': 10, '2': 10, '3': 6, '4': 6, '5': 10, '6': 6, '7': 8}",12.100000000000003,2,1450,7,,,,,,,,,
2295,"{'1': 13, '2': 7, '3': 8, '4': 7, '5': 5, '6': 8, '7': 8}",9.899999999999999,2,1460,7,,,,,,,,,
2296,"{'1': 10, '2': 11, '3': 6, '4': 6, '5': 7, '6': 8, '7': 8}",9.900000000000002,2,1463,7,,,,,,,,,
2297,"{'1': 9, '2': 9, '3': 9, '4': 7, '5': 8, '6': 8, '7': 6}",8.7,2,1499,7,,,,,,,,,
2298,"{'1': 9, '2': 12, '3': 5, '4': 8, '5': 7, '6': 8, '7': 7}",10.299999999999999,2,1461,7,,,,,,,,,
2299,"{'1': 10, '2': 11, '3': 8, '4': 8, '5': 8, '6': 1, '7': 10}",58.699999999999996,2,1425,7,,,,,,,,,
2300,"{'1': 11, '2': 12, '3': 5, '4': 3, '5': 6, '6': 7, '7': 12}",24.7,2,1375,7,,,,,,,,,
2301,"{'1': 13, '2': 10, '3': 6, '4': 6, '5': 8, '6': 6, '7': 7}",11.000000000000004,2,1442,7,,,,,,,,,
2302,"{'1': 9, '2': 14, '3': 6, '4': 9, '5': 6, '6': 6, '7': 6}",12.800000000000002,2,1439,7,,,,,,,,,
2303,"{'1': 11, '2': 11, '3': 8, '4': 7, '5': 6, '6': 5, '7': 8}",12.3,2,1445,7,,,,,,,,,
2304,"{'1': 12, '2': 12, '3': 7, '4': 10, '5': 5, '6': 7, '7': 3}",22.9,2,1390,7,,,,,,,,,
2305,"{'1': 10, '2': 12, '3': 8, '4': 5, '5': 7, '6': 9, '7': 5}",14.899999999999999,2,1428,7,,,,,,,,,
2306,"{'1': 12, '2': 12, '3': 7, '4': 5, '5': 8, '6': 6, '7': 6}",13.4,2,1425,7,,,,,,,,,
2307,"{'1': 14, '2': 11, '3': 8, '4': 4, '5': 8, '6': 4, '7': 7}",20.9,2,1390,7,,,,,,,,,
2308,"{'1': 11, '2': 12, '3': 7, '4': 8, '5': 8, '6': 6, '7': 4}",15.5,2,1426,7,,,,,,,,,
2309,"{'1': 13, '2': 12, '3': 4, '4': 6, '5': 8, '6': 8, '7': 5}",19.5,2,1392,7,,,,,,,,,
2310,"{'1': 9, '2': 11, '3': 10, '4': 7, '5': 2, '6': 8, '7': 9}",29.900000000000002,2,1428,7,,,,,,,,,
2311,"{'1': 13, '2': 10, '3': 8, '4': 8, '5': 3, '6': 7, '7': 7}",18.8,2,1424,7,,,,,,,,,
2312,"{'1': 10, '2': 10, '3': 7, '4': 6, '5': 6, '6': 10, '7': 7}",9.800000000000002,2,1463,7,,,,,,,,,
2313,"{'1': 13, '2': 8, '3': 7, '4': 8, '5': 6, '6': 6, '7': 8}",9.3,2,1461,7,,,,,,,,,
2314,"{'1': 6, '2': 9, '3': 6, '4': 10, '5': 11, '6': 9, '7': 5}",14.700000000000003,2,1433,7,,,,,,,,,
2315,"{'1': 10, '2': 10, '3': 5, '4': 6, '5': 8, '6': 9, '7': 8}",13.100000000000001,2,1463,7,,,,,,,,,
2316,"{'1': 11, '2': 12, '3': 8, '4': 9, '5': 6, '6': 6, '7': 4}",17.6,2,1411,7,,,,,,,,,
2317,"{'1': 10, '2': 12, '3': 5, '4': 6, '5': 11, '6': 6, '7': 6}",15.700000000000001,2,1424,7,,,,,,,,,
2318,"{'1': 12, '2': 9, '3': 6, '4': 10, '5': 6, '6': 4, '7': 9}",17.900000000000002,2,1414,7,,,,,,,,,
2319,"{'1': 10, '2': 12, '3': 4, '4': 4, '5': 8, '6': 8, '7': 10}",22.1,2,1410,7,,,,,,,,,
2320,"{'1': 14, '2': 11, '3': 6, '4': 8, '5': 5, '6': 6, '7': 6}",15.000000000000002,2,1420,7,,,,,,,,,
2321,"{'1': 12, '2': 10, '3': 6, '4': 4, '5': 9, '6': 8, '7': 7}",15.8,2,1427,7,,,,,,,,,
2322,"{'1': 13, '2': 8, '3': 10, '4': 7, '5': 6, '6': 4, '7': 8}",15.400000000000002,2,1425,7,,,,,,,,,
2323,"{'1': 12, '2': 8, '3': 7, '4': 6, '5': 8, '6': 7, '7': 8}",7.6000000000000005,2,1479,7,,,,,,,,,
2324,"{'1': 14, '2': 12, '3': 6, '4': 7, '5': 5, '6': 5, '7': 7}",15.0,2,1405,7,,,,,,,,,
2325,"{'1': 10, '2': 11, '3': 9, '4': 8, '5': 6, '6': 6, '7': 6}",12.000000000000004,2,1448,7,,,,,,,,,
2326,"{'1': 9, '2': 13, '3': 5, '4': 8, '5': 8, '6': 7, '7': 6}",12.0,2,1443,7,,,,,,,,,
2327,"{'1': 13, '2': 10, '3': 6, '4': 8, '5': 7, '6': 5, '7': 7}",11.600000000000001,2,1440,7,,,,,,,,,
2328,"{'1': 10, '2': 11, '3': 8, '4': 7, '5': 7, '6': 7, '7': 6}",7.600000000000001,2,1477,7,,,,,,,,,
2329,"{'1': 12, '2': 11, '3': 7, '4': 6, '5': 6, '6': 7, '7': 7}",8.8,2,1458,7,,,,,,,,,
2330,"{'1': 12, '2': 12, '3': 4, '4': 7, '5': 8, '6': 7, '7': 6}",14.9,2,1423,7,,,,,,,,,
2331,"{'1': 13, '2': 10, '3': 7, '4': 5, '5': 7, '6': 8, '7': 6}",11.600000000000001,2,1440,7,,,,,,,,,
2332,"{'1': 12, '2': 8, '3': 7, '4': 7, '5': 5, '6': 10, '7': 7}",9.899999999999999,2,1458,7,,,,,,,,,
2333,"{'1': 10, '2': 11, '3': 7, '4': 8, '5': 5, '6': 8, '7': 7}",10.5,2,1462,7,,,,,,,,,
2334,"{'1': 8, '2': 12, '3': 10, '4': 6, '5': 7, '6': 5, '7': 8}",12.2,2,1444,7,,,,,,,,,
2335,"{'1': 12, '2': 9, '3': 4, '4': 6, '5': 11, '6': 6, '7': 8}",17.6,2,1411,7,,,,,,,,,
2336,"{'1': 13, '2': 13, '3': 5, '4': 5, '5': 7, '6': 6, '7': 7}",15.1,2,1406,7,,,,,,,,,
2337,"{'1': 11, '2': 12, '3': 7, '4': 5, '5': 8, '6': 8, '7': 5}",14.599999999999998,2,1427,7,,,,,,,,,
2338,"{'1': 9, '2': 8, '3': 7, '4': 11, '5': 7, '6': 6, '7': 8}",8.0,2,1480,7,,,,,,,,,
2339,"{'1': 12, '2': 10, '3': 11, '4': 8, '5': 4, '6': 5, '7': 6}",20.1,2,1395,7,,,,,,,,,
2340,"{'1': 13, '2': 10, '3': 10, '4': 4, '5': 5, '6': 8, '7': 6}",20.0,2,1394,7,,,,,,,,,
2341,"{'1': 12, '2': 9, '3': 6, '4': 5, '5': 8, '6': 9, '7': 7}",12.399999999999999,2,1445,7,,,,,,,,,
2342,"{'1': 9, '2': 8, '3': 9, '4': 8, '5': 4, '6': 9, '7': 9}",15.2,2,1483,7,,,,,,,,,
2343,"{'1': 13, '2': 10, '3': 6, '4': 10, '5': 7, '6': 5, '7': 5}",16.2,2,1409,7,,,,,,,,,
2344,"{'1': 11, '2': 10, '3': 7, '4': 7, '5': 8, '6': 5, '7': 8}",10.5,2,1462,7,,,,,,,,,
2345,"{'1': 10, '2': 12, '3': 8, '4': 5, '5': 6, '6': 7, '7': 8}",12.2,2,1444,7,,,,,,,,,
2346,"{'1': 11, '2': 11, '3': 10, '4': 5, '5': 8, '6': 3, '7': 8}",24.1,2,1410,7,,,,,,,,,
2347,"{'1': 13, '2': 9, '3': 6, '4': 7, '5': 10, '6': 4, '7': 7}",15.200000000000001,2,1423,7,,,,,,,,,
2348,"{'1': 13, '2': 8, '3': 5, '4': 9, '5': 7, '6': 9, '7': 5}",14.7,2,1427,7,,,,,,,,,
2349,"{'1': 13, '2': 10, '3': 4, '4': 5, '5': 10, '6': 7, '7': 7}",17.700000000000003,2,1407,7,,,,,,,,,
2350,"{'1': 12, '2': 10, '3': 5, '4': 8, '5': 4, '6': 7, '7': 10}",18.299999999999997,2,1411,7,,,,,,,,,
2351,"{'1': 12, '2': 14, '3': 7, '4': 4, '5': 7, '6': 7, '7': 5}",16.5,2,1403,7,,,,,,,,,
2352,"{'1': 12, '2': 9, '3': 10, '4': 3, '5': 7, '6': 8, '7': 7}",19.2,2,1426,7,,,,,,,,,
2353,"{'1': 11, '2': 10, '3': 5, '4': 9, '5': 11, '6': 5, '7': 5}",19.599999999999998,2,1401,7,,,,,,,,,
2354,"{'1': 11, '2': 13, '3': 8, '4': 5, '5': 4, '6': 5, '7': 10}",22.4,2,1378,7,,,,,,,,,
