Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
873,"{'1': 5, '2': 6, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",1.8000000000000007,2,634,5,,,,,,,,,
874,"{'1': 7, '2': 6, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
875,"{'1': 7, '2': 4, '3': 6, '4': 5, '5': 5, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
876,"{'1': 8, '2': 2, '3': 5, '4': 7, '5': 5, '6': 0, '7': 0}",11.6,2,584,5,,,,,,,,,
877,"{'1': 6, '2': 5, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",1.8000000000000007,2,634,5,,,,,,,,,
878,"{'1': 6, '2': 5, '3': 4, '4': 7, '5': 5, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
879,"{'1': 8, '2': 8, '3': 5, '4': 3, '5': 3, '6': 0, '7': 0}",11.2,2,594,5,,,,,,,,,
880,"{'1': 6, '2': 8, '3': 4, '4': 5, '5': 4, '6': 0, '7': 0}",5.7,2,613,5,,,,,,,,,
881,"{'1': 8, '2': 5, '3': 7, '4': 3, '5': 4, '6': 0, '7': 0}",8.5,2,597,5,,,,,,,,,
882,"{'1': 7, '2': 6, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
883,"{'1': 9, '2': 6, '3': 4, '4': 4, '5': 4, '6': 0, '7': 0}",7.499999999999999,2,611,5,,,,,,,,,
